Method,Score
BC-Baseline-hopper-medium-replay-v2,12.3 ± 2.1
Static-ADC-Adv-BC-hopper-medium-replay-v2,18.7 ± 1.8
CQL-Baseline-hopper-medium-replay-v2,29.2 ± 3.4
Static-ADC-Adv-CQL-hopper-medium-replay-v2,37.8 ± 2.9
IQL-Baseline-hopper-medium-replay-v2,31.5 ± 2.7
Static-ADC-Adv-IQL-hopper-medium-replay-v2,39.1 ± 3.1
BC-Baseline-walker2d-medium-replay-v2,15.6 ± 2.8
Static-ADC-Adv-BC-walker2d-medium-replay-v2,22.4 ± 2.2
CQL-Baseline-walker2d-medium-replay-v2,33.7 ± 4.1
Static-ADC-Adv-CQL-walker2d-medium-replay-v2,41.2 ± 3.5
IQL-Baseline-walker2d-medium-replay-v2,35.8 ± 3.3
Static-ADC-Adv-IQL-walker2d-medium-replay-v2,43.6 ± 2.8
